date,revenue
2020-01-01,100000
2020-02-01,110000
2020-03-01,105000
2020-04-01,115000
2020-05-01,120000
2020-06-01,125000
2020-07-01,130000
2020-08-01,128000
2020-09-01,135000
2020-10-01,140000
2020-11-01,145000
2020-12-01,150000
2021-01-01,152000
2021-02-01,155000
2021-03-01,158000
2021-04-01,160000
2021-05-01,162000
2021-06-01,165000
2021-07-01,168000
2021-08-01,170000
2021-09-01,172000
2021-10-01,175000
2021-11-01,178000
2021-12-01,180000
2022-01-01,182000
2022-02-01,185000
2022-03-01,188000
2022-04-01,190000
2022-05-01,192000
2022-06-01,195000
2022-07-01,198000
2022-08-01,200000
2022-09-01,202000
2022-10-01,205000
2022-11-01,207000
2022-12-01,210000
2023-01-01,212000
2023-02-01,215000
2023-03-01,218000
2023-04-01,220000
2023-05-01,222000
2023-06-01,225000
2023-07-01,228000
2023-08-01,230000
2023-09-01,232000
2023-10-01,235000
2023-11-01,238000
2023-12-01,240000
